Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,
400,9.8087002,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
401,9.8368527,[1008B1 FB0511],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 211 dBm, Rate = Unknown, SSID = BroadCast SSID",
402,9.8566005,[1008B1 FB0511],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 211 dBm, Rate = Unknown, SSID = BroadCast SSID",
403,9.8878693,[1008B1 FB0511],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 211 dBm, Rate = Unknown, SSID = BroadCast SSID",
404,9.9075350,[1008B1 FB0511],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 211 dBm, Rate = Unknown, SSID = BroadCast SSID",
405,9.9111115,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
406,10.0042145,[80000B C94267],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 211 dBm, Rate = Unknown, SSID = BroadCast SSID",
407,10.0051070,[80000B C94267],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa",
408,10.0069138,[80000B C94267],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 211 dBm, Rate = Unknown, SSID = BroadCast SSID",
409,10.0140997,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
410,10.0751230,10.231.231.191,224.0.0.251,,UDP,"UDP:SrcPort = 5353, DstPort = 5353, Length = 52","{UDP:46, IPv4:45}"
411,10.0753531,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:0:FB,,UDP,"UDP:SrcPort = 5353, DstPort = 5353, Length = 52","{UDP:48, IPv6:47}"
412,10.0757487,10.231.231.191,224.0.0.251,,UDP,"UDP:SrcPort = 5353, DstPort = 5353, Length = 52","{UDP:46, IPv4:45}"
413,10.0759121,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:0:FB,,UDP,"UDP:SrcPort = 5353, DstPort = 5353, Length = 52","{UDP:48, IPv6:47}"
414,10.0762679,10.231.231.191,224.0.0.251,,UDP,"UDP:SrcPort = 5353, DstPort = 5353, Length = 41","{UDP:46, IPv4:45}"
415,10.0764278,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:0:FB,,UDP,"UDP:SrcPort = 5353, DstPort = 5353, Length = 41","{UDP:48, IPv6:47}"
416,10.0767862,10.231.231.191,224.0.0.251,,UDP,"UDP:SrcPort = 5353, DstPort = 5353, Length = 41","{UDP:46, IPv4:45}"
417,10.0769419,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:0:FB,,UDP,"UDP:SrcPort = 5353, DstPort = 5353, Length = 41","{UDP:48, IPv6:47}"
418,10.0772998,10.231.231.191,224.0.0.251,,UDP,"UDP:SrcPort = 5353, DstPort = 5353, Length = 48","{UDP:46, IPv4:45}"
419,10.0774461,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:0:FB,,UDP,"UDP:SrcPort = 5353, DstPort = 5353, Length = 48","{UDP:48, IPv6:47}"
420,10.0777920,10.231.231.191,224.0.0.251,,UDP,"UDP:SrcPort = 5353, DstPort = 5353, Length = 48","{UDP:46, IPv4:45}"
421,10.0779464,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:0:FB,,UDP,"UDP:SrcPort = 5353, DstPort = 5353, Length = 48","{UDP:48, IPv6:47}"
422,10.1163832,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
423,10.1488456,[80000B C94267],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 211 dBm, Rate = Unknown, SSID = BroadCast SSID",
424,10.2188304,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
425,10.3213042,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
426,10.4237172,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
427,10.5260943,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
428,10.6284950,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
429,10.7307990,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
430,10.9357863,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
431,11.0380813,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
432,11.1405974,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
433,11.2429664,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
434,11.3298154,10.231.231.191,239.255.255.250,,SSDP,"SSDP:Request, M-SEARCH * ","{HTTP:10, UDP:9, IPv4:27}"
435,11.3452708,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
436,11.4477236,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
437,11.6523829,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
438,11.7549456,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
439,11.8572907,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
440,11.9597324,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
441,12.0620689,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
442,12.1644541,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
443,12.3691977,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
444,12.4716826,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
445,12.5292154,[A0999B 0AA873],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 211 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 11",
446,12.5413766,[A0999B 0AA873],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 211 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 11",
447,12.5739502,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
448,12.6765476,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
449,12.7788802,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
450,12.9837418,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
451,13.0859598,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
452,13.1885371,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
453,13.2908316,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
454,13.3932695,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
455,13.4957330,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
456,13.5646038,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:2, IPv4:1}"
457,13.5662815,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:3,,LLMNR,"LLMNR:QueryId = 0xE405, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:79, IPv6:3}"
458,13.5665402,10.231.231.191,224.0.0.252,,LLMNR,"LLMNR:QueryId = 0xE405, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:80, IPv4:5}"
459,13.5897961,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:2, IPv4:1}"
460,13.5916170,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:3,,LLMNR,"LLMNR:QueryId = 0x86E9, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:81, IPv6:3}"
461,13.5919331,10.231.231.191,224.0.0.252,,LLMNR,"LLMNR:QueryId = 0x86E9, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:82, IPv4:5}"
462,13.5979442,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
463,13.8029105,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
464,13.9054207,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
465,13.9764075,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:3,,LLMNR,"LLMNR:QueryId = 0xE405, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:79, IPv6:3}"
466,13.9767034,10.231.231.191,224.0.0.252,,LLMNR,"LLMNR:QueryId = 0xE405, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:80, IPv4:5}"
467,14.0025736,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:3,,LLMNR,"LLMNR:QueryId = 0x86E9, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:81, IPv6:3}"
468,14.0028597,10.231.231.191,224.0.0.252,,LLMNR,"LLMNR:QueryId = 0x86E9, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:82, IPv4:5}"
469,14.0077114,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
470,14.1099303,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
471,14.2124434,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
472,14.3140075,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:2, IPv4:1}"
473,14.3148419,[24DEC6 11ECE1],[*BROADCAST],211 (0xD3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 211 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
474,14.3170311,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:2,,DHCPV6,DHCPV6:MessageType = SOLICIT,"{UDP:3, IPv6:2}"
475,14.3302285,10.231.231.191,239.255.255.250,,SSDP,"SSDP:Request, M-SEARCH * ","{HTTP:10, UDP:9, IPv4:27}"
476,14.3389578,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:2, IPv4:1}"
477,14.4172400,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
478,14.5196274,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
479,14.6220998,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
480,14.7244205,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
481,14.8269144,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
482,14.9292085,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
483,15.0316164,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
484,15.0645219,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:2, IPv4:1}"
485,15.0895085,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:2, IPv4:1}"
486,15.2364096,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
487,15.3389107,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
488,15.4412010,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
489,15.5435927,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
490,15.6460130,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
491,15.6807172,www.google.com,10.231.231.191,212 (0xD4),TCP,"TCP:Flags=...A...F, SrcPort=HTTPS(443), DstPort=3364, PayloadLen=0, Seq=3725710969, Ack=2133271256, Win=176 (scale factor 0x8) = 45056","{TCP:65, IPv4:62}"
492,15.6809139,10.231.231.191,www.google.com,,TCP,"TCP:Flags=...A...., SrcPort=3364, DstPort=HTTPS(443), PayloadLen=0, Seq=2133271256, Ack=3725710970, Win=64 (scale factor 0x8) = 16384","{TCP:65, IPv4:62}"
493,15.7484213,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
494,15.8509088,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
495,15.9532992,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
496,16.0555360,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
497,16.1579033,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
498,16.2459968,[84100D 9EF129],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = ABCDEFG, Channel = 11",
499,16.2604121,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
500,16.3627525,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
501,16.4652241,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
502,16.6700938,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
503,16.7291354,[48E244 AA2EBF],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = BroadCast SSID",
504,16.7723970,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
505,16.8748100,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
506,16.9772564,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
507,17.0795253,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
508,17.2291711,[48E244 AA2EBF],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = BroadCast SSID",
509,17.2843942,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
510,17.3867987,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
511,17.4892027,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
512,17.5914716,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
513,17.6940656,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
514,18.1034543,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
515,18.2058759,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
516,18.2385842,[80000B C94474],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = BroadCast SSID",
517,18.2395007,[80000B C94474],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa",
518,18.3083112,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
519,18.4107939,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
520,18.4432811,[80000B C94474],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 213 dBm, Rate = Unknown, SSID = BroadCast SSID",
521,18.4528341,[80000B C94474],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa",
522,18.4537536,[80000B C94474],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 213 dBm, Rate = Unknown, SSID = BroadCast SSID",
523,18.5133147,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
524,18.6156358,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
525,18.8204559,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
526,18.9227937,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
527,19.0251644,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
528,19.1275467,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
529,19.2299439,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
530,19.3324467,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
531,19.4347670,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
532,19.5371599,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
533,19.6396405,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
534,19.7420420,[24DEC6 11ECE1],[*BROADCAST],213 (0xD5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 213 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
535,19.8443302,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
536,19.9468412,[24DEC6 11ECE1],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
537,20.0694284,[60F189 F8C5DF],[*BROADCAST],212 (0xD4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 212 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
