Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,
570,40.8764043,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
571,40.9787789,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
572,41.0810422,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
573,41.1835994,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
574,41.2860034,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
575,41.3883156,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
576,41.4907957,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
577,41.6956022,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
578,41.9003029,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
579,42.0027904,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
580,42.1050200,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
581,42.2074950,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
582,42.4123378,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
583,42.4809862,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:13, IPv4:12}"
584,42.4822020,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:3,,LLMNR,"LLMNR:QueryId = 0x9A19, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:3, IPv6:14}"
585,42.4826943,10.231.231.191,224.0.0.252,,LLMNR,"LLMNR:QueryId = 0x9A19, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:4, IPv4:16}"
586,42.4836616,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:3,,LLMNR,"LLMNR:QueryId = 0x9C3D, Standard, Query  for wpad of type AAAA on class Internet","{UDP:5, IPv6:14}"
587,42.4840854,10.231.231.191,224.0.0.252,,LLMNR,"LLMNR:QueryId = 0x9C3D, Standard, Query  for wpad of type AAAA on class Internet","{UDP:6, IPv4:16}"
588,42.4859684,[64CC2E DC3E11],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 10",
589,42.4998577,[64CC2E DC3E11],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = WayTruthLife, Channel = 10",
590,42.5012587,[64CC2E DC3E11],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = Qy/FYC56ICAAQwHD1623535427, Channel = 10",
591,42.5023501,[64CC2E DC3E11],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = NETGEAR65, Channel = 10",
592,42.5060592,[64CC2E DC3E11],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 10",
593,42.5103934,[C49DED 27A017],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 12",
594,42.5147307,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
595,42.5393790,10.231.231.191,spoc-mue1.norton.com,,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:4, SSLVersionSelector:3, TCP:2, IPv4:22}"
596,42.5396130,10.231.231.191,spoc-mue1.norton.com,,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:4, SSLVersionSelector:3, TCP:2, IPv4:22}"
597,42.6169740,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
598,42.6198897,spoc-mue1.norton.com,10.231.231.191,176 (0xB0),TCP,"TCP:Flags=...A...., SrcPort=HTTPS(443), DstPort=1336, PayloadLen=0, Seq=3152431655, Ack=1282991726, Win=8","{TCP:2, IPv4:22}"
599,42.6333964,[F04F7C 1B02BC],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = BroadCast SSID",
600,42.6443559,[F04F7C 1B02BC],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = BroadCast SSID",
601,42.6553423,[F04F7C 1B02BC],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = BroadCast SSID",
602,42.7163567,[F04F7C 1B02BC],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = BroadCast SSID",
603,42.7272452,[F04F7C 1B02BC],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = BroadCast SSID",
604,42.8219215,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
605,42.8935759,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:3,,LLMNR,"LLMNR:QueryId = 0x9A19, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:3, IPv6:14}"
606,42.8938920,10.231.231.191,224.0.0.252,,LLMNR,"LLMNR:QueryId = 0x9A19, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:4, IPv4:16}"
607,42.8945463,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:3,,LLMNR,"LLMNR:QueryId = 0x9C3D, Standard, Query  for wpad of type AAAA on class Internet","{UDP:5, IPv6:14}"
608,42.8948118,10.231.231.191,224.0.0.252,,LLMNR,"LLMNR:QueryId = 0x9C3D, Standard, Query  for wpad of type AAAA on class Internet","{UDP:6, IPv4:16}"
609,42.9190329,[60F189 F8C5DF],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
610,42.9242862,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
611,42.9323185,[94652D 74331E],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 11",
612,42.9515907,[94652D 74331E],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 11",
613,43.0267716,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
614,43.0403688,[60F189 F8C5DF],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
615,43.1290152,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
616,43.2307257,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:13, IPv4:12}"
617,43.3339653,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
618,43.4363634,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
619,43.5386854,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
620,43.6410877,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
621,43.7435059,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
622,43.8083773,[E09467 35AEF3],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = BroadCast SSID",
623,43.8459630,[24DEC6 11ECE1],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 176 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
624,43.9666852,[E09467 35AEF3],[*BROADCAST],176 (0xB0),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 176 dBm, Rate = Unknown, SSID = BroadCast SSID",
625,43.9815817,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:13, IPv4:12}"
626,44.0506693,[24DEC6 11ECE1],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 177 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
627,44.1530417,[24DEC6 11ECE1],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 177 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
628,44.3579662,[24DEC6 11ECE1],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 177 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
629,44.4512890,[80000B C94267],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 177 dBm, Rate = Unknown, SSID = BroadCast SSID",
630,44.4537437,[80000B C94267],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 177 dBm, Rate = Unknown, SSID = BroadCast SSID",
631,44.4602740,[24DEC6 11ECE1],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 177 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
632,44.4811568,[80000B C94267],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 177 dBm, Rate = Unknown, SSID = BroadCast SSID",
633,44.4820801,[80000B C94267],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 177 dBm, Rate = Unknown, SSID = tamulink-wpa",
634,44.4829684,[80000B C94267],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 177 dBm, Rate = Unknown, SSID = BroadCast SSID",
635,44.5001622,[323E4F B2C17E],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 177 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 9",
636,44.5626601,[24DEC6 11ECE1],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 177 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
637,44.6651591,[24DEC6 11ECE1],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 177 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
638,44.7675448,[24DEC6 11ECE1],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 177 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
639,44.8615998,[80000B C94267],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 177 dBm, Rate = Unknown, SSID = BroadCast SSID",
640,44.8625487,[80000B C94267],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 177 dBm, Rate = Unknown, SSID = tamulink-wpa",
641,44.8667641,[80000B C94267],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 177 dBm, Rate = Unknown, SSID = BroadCast SSID",
642,44.8699433,[24DEC6 11ECE1],[*BROADCAST],177 (0xB1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 177 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
643,44.9723397,[24DEC6 11ECE1],[*BROADCAST],178 (0xB2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 178 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
644,45.0746522,[24DEC6 11ECE1],[*BROADCAST],178 (0xB2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 178 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
645,45.1770439,[24DEC6 11ECE1],[*BROADCAST],178 (0xB2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 178 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
646,45.2795189,[24DEC6 11ECE1],[*BROADCAST],178 (0xB2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 178 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
647,45.3819367,[24DEC6 11ECE1],[*BROADCAST],178 (0xB2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 178 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
648,45.3946829,[5CC5D4 67DD92],[*BROADCAST],178 (0xB2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 178 dBm, Rate = Unknown, SSID = BroadCast SSID",
649,45.5865831,[24DEC6 11ECE1],[*BROADCAST],178 (0xB2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 178 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
650,45.6891386,[24DEC6 11ECE1],[*BROADCAST],178 (0xB2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 178 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
651,45.7914708,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
652,45.8938903,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
653,45.9962554,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
654,46.0985649,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
655,46.2011251,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
656,46.4059161,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
657,46.5083206,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
658,46.7131039,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
659,46.9178488,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
660,47.1225645,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
661,47.2249416,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
662,47.3276190,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
663,47.4298263,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
664,47.5311026,[F8F1B6 4B42EE],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 179 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 10",
665,47.6346122,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
666,47.7370872,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
667,47.8394973,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
668,47.9418043,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
669,48.0442340,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
670,48.1465008,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
671,48.2488852,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
672,48.3514043,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
673,48.4537104,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
674,48.5561328,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
675,48.7610205,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
676,48.8634908,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
677,48.9658710,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
678,49.0682066,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
679,49.1706859,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
680,49.2730571,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
681,49.3754316,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
682,49.5801910,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
683,49.6826712,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
684,49.7850436,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
685,49.8873890,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
686,49.9898500,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
687,50.0921677,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
688,50.1945841,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
689,50.2970553,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
690,50.3994436,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
691,50.5017908,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
692,50.6040794,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
693,50.7065895,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
694,50.8090346,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
695,50.9114164,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
696,51.0138222,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
697,51.1160851,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
698,51.2185585,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
699,51.3210421,[24DEC6 11ECE1],[*BROADCAST],180 (0xB4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 180 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
700,51.4233854,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
701,51.5258412,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
702,51.6281632,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
703,51.7305565,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
704,51.8329644,[24DEC6 11ECE1],[*BROADCAST],179 (0xB3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 179 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
